chatId,authorName,avatar,content,attachments,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1426718015206195271,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,I like that plan.,,2025/10/11 18:48,,,
1427444724205092934,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"I put the new coil and sleeve in Star Trip. This was a pain because the melted coil locked the solenoid pin inside it, so I had to rip it apart. But eventually I got it in, and I fixed the misadjusted end-of-stroke switches that probably caused the meltdown.",,2025/10/13 18:55,,,
1427444930116059156,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"However, now it doesn't boot. It beeps once, shows zero on the 4th score only. And then does nothing else.",,2025/10/13 18:56,,,
1427445203345604639,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"@Ignatz Mouse and @brianboonstra , does this ring a bell? I'm wondering if it's an old failure or a new one.",,2025/10/13 18:57,,,
1427452485089624134,brianboonstra,https://cdn.discordapp.com/avatars/817456657868783666/bd0ad7c29d51e0747740621a0e527df6.png,This is on @Ignatz Mouse -- I have worked very little on that machine,,2025/10/13 19:26,,,
1427622231000879104,.ignatzmouse,https://cdn.discordapp.com/avatars/596809495536074752/6f16cdfea048ba194897179323092e53.png,I don't really recall the symptoms when that wouldn't boot. I do remember it had something to do with strobe 3.,,2025/10/14 06:41,,,
1427651551769395210,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,Thanks!,,2025/10/14 08:37,,,
1427820393389101128,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Caleb's thread checker has arrived: https://a.co/d/bP8VmKX

And I got a bunch of Velcro cable ties, which are on the board with the office supplies.","https://media.discordapp.net/attachments/1408180474853064798/1427820394290614352/PXL_20251015_004454002.jpg?ex=69337d5d&is=69322bdd&hm=b8dd6a640bca0d7531603d9b6691171929e8b72682b136868677951efbd88be3&
https://media.discordapp.net/attachments/1408180474853064798/1427820395003908166/PXL_20251015_0045194402.jpg?ex=69337d5d&is=69322bdd&hm=b0da70f02b2a5e07b6fdbe23058d396208a14d15f7be59deee3d6243d943a2b2&",2025/10/14 19:48,,,
1428013073113026681,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,"Awesome! I want to check what screw it is on the getaway optos so we can get the right size. We had to replace two of them,  they're currently a tad loose but work for now. Same goes for a screw in Godzilla now that I think about it",,2025/10/15 08:34,,,
1428014042852757656,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,"I'd like to look at Star Trek tonight out of curiosity. I know it was a few days ago, but what made you say the transformer board was bad? I recall the test points all reading okay",,2025/10/15 08:37,,,
1428014195521097749,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,I found the Godzilla screw; it's in the Godzilla cashbox.,,2025/10/15 08:38,,,
1428014228924797128,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Oh awesome,,2025/10/15 08:38,,,
1428014347439046726,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"And yes, let's look at Star Trek. I'm pretty sure one test point was reading bad.",,2025/10/15 08:39,,,
1428014588112273461,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"We have received a bunch of bridge rectifiers and a couple new BR boards, so we have options.",,2025/10/15 08:40,,,
1428014894049001522,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Sweet. Sounds like a plan,,2025/10/15 08:41,,,
1428015390226776085,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,~~While we're at it I might change that last connector going to the transformer board tonight. For uniformity and to avoid future confusion~~,,2025/10/15 08:43,,,
1428015760390881363,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Yeah, or we might want to just clip the bad pin. Putting a 9-pin connector where the original was 8 strikes me as moving away from the original, which I'd like to avoid. If somebody puts back in an original (or conforming) BR board, they'll be just as confused as I was.",,2025/10/15 08:44,,,
1428015960777822269,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,That's good point. This board is here to stay. No point is trying to keep it as versatile as possible. We should do that,,2025/10/15 08:45,,,
1428016292555657377,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Disregard that then lol,,2025/10/15 08:46,,,
1428016350470864926,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,My thinking too.,,2025/10/15 08:47,,,
1428016499448352818,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,"And in the 0.1% chance we wished it had a 9th pin, it's totally doable to put one back on",,2025/10/15 08:47,,,
1428016821671432212,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,See everyone this evening!,,2025/10/15 08:49,,,
1428068476182073354,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"By some miracle, somebody on Facebook is giving away the backbox guts for a machine made the same month as Trade Winds: https://www.facebook.com/marketplace/item/742691205455982",,2025/10/15 12:14,,,
1428068682491367455,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"I talked with the guy and he's very excited that we're going to put it to use. So @brianboonstra, we might have your score motor replacement. He has to get it out of storage, but he'll bring it by soonish.",,2025/10/15 12:15,,,
1428069638750732399,.ignatzmouse,https://cdn.discordapp.com/avatars/596809495536074752/6f16cdfea048ba194897179323092e53.png,Very cool!,,2025/10/15 12:18,,,
1428079201600409770,dianskaaa8203,https://cdn.discordapp.com/avatars/693852208911089684/7a95455ce806647d2059a4f0d8645a65.png,Yay!!,,2025/10/15 12:56,,,
1428109316199809138,brianboonstra,https://cdn.discordapp.com/avatars/817456657868783666/bd0ad7c29d51e0747740621a0e527df6.png,Terrible timing -- Steve Young from Pinball Resource researched the motor and shipped it's replacement yesterday,,2025/10/15 14:56,,,
1428109404770926623,dianskaaa8203,https://cdn.discordapp.com/avatars/693852208911089684/7a95455ce806647d2059a4f0d8645a65.png,🥀,,2025/10/15 14:56,,,
1428112887041232896,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,https://tenor.com/nMO0UZkMXmm.gif,,2025/10/15 15:10,,,
1428155124127105187,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"I figured out the Star Trip problem. After replacing the melted flipper coil it wouldn't start up, and the MPU board only gave 1 diagnostic blink instead of the expected 6. Turns out this just meant the 28v fuse was blown, which is not surprising. With that swapped, it boots and plays just fine.",,2025/10/15 17:58,,,
1428185578960326809,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,,https://media.discordapp.net/attachments/1408180474853064798/1428185578717053080/PXL_20251016_005917942.jpg?ex=69337ff8&is=69322e78&hm=d359b38f4047a49ed3d1d32c4e7255ed25af58e270b8910df9a254faa22bb5d1&,2025/10/15 19:59,,,
1428185837912199251,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,"@William Pietri Controlled lights working. Bridge measured fine but one of the AC inputs on it didn't have anything. The only thing between BR1 and the transformer was a fuse. Reseated it, seems to be working now",,2025/10/15 20:00,,,
1428187244254204026,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,I guess reseating and checking fuses is gonna become a new mantra haha,,2025/10/15 20:06,,,
1428189172052656199,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,Well spotted! I should not have jumped to conclusions about BR1.,,2025/10/15 20:13,,,
1428427882627203102,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Marco has a big booth here. Smartly, it's showcasing a ton of homebrew games.",https://media.discordapp.net/attachments/1408180474853064798/1428427882073690243/PXL_20251016_170041343.jpg?ex=6933b8e1&is=69326761&hm=9e118717e393d819c7f37911a63cbdfad53ff4771bd1ce0a5875a0f155432624&,2025/10/16 12:02,,,
1428428001816875131,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,,https://media.discordapp.net/attachments/1408180474853064798/1428428001036603462/PXL_20251016_170237253.jpg?ex=6933b8fe&is=6932677e&hm=8920826d62d264be2b3f62db879c5444d534fbdab0f9cf8241602c682946d7f5&,2025/10/16 12:02,,,
1428719453478195200,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,,https://media.discordapp.net/attachments/1408180474853064798/1428719453062955118/PXL_20251017_014824521.jpg?ex=693376ed&is=6932256d&hm=99cbc382f211577128adfcc6062de330ee5f977bf195300ef25c3e72111936c3&,2025/10/17 07:21,,,
1428719480720326679,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,This got a good chuckle out of me lol,,2025/10/17 07:21,,,
1428873440923881525,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,Why are all fuse clips made of absolute Cheezium,,2025/10/17 17:32,I guess reseating and checking fuses is gonna become a new mantra haha,2025-10-16T01:06:13.466000+00:00,junkybrassmonkey
1428873721170366565,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,"I have no idea I'm still confused. Because it was a new board, a new fuse. There shouldn't have been any oxidization or crud. But that did it",,2025/10/17 17:34,,,
1428873817895469168,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,"I used to have to keep a Harris Z16HD+ transmitter clinging to life for a while. That sucker had 64 fuse clips like that in the power supply section and liked to remind you of this fact regularly 

They didn't just lose contact though, they'd get very hot and lose all spring tension or burn the rectifier boards",,2025/10/17 17:34,,,
1428873971339624450,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,Your MOTHER is error PS3_TAP2,,2025/10/17 17:35,,,
1428874439159840798,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,"The same rig used to require a lot of percussive maintenance. Think of this as a bang back.
https://www.kg4cyx.net/seriously-or-the-z16hd-kick-in-action/",,2025/10/17 17:36,,,
1428875601007087726,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,No more fuse holders,,2025/10/17 17:41,,,
1428875615263658148,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,,https://media.discordapp.net/attachments/1408180474853064798/1428875615066390528/PXL_20251017_224030060.jpg?ex=69335f9d&is=69320e1d&hm=cb24efa7107c76fe7c4d619cae21b4af425e3468d9cbb37ca46625d3a5fa0806&,2025/10/17 17:41,,,
1428875623862108242,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Return to this,,2025/10/17 17:41,,,
1428897560315035710,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,Ah yes pigtail fuses,,2025/10/17 19:08,,,
1428897691655471124,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,I don't entirely mind atc blade type but they're not rated to break 48vdc so they'd be iffy in pinball,,2025/10/17 19:09,,,
1428897945952063538,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,"Prior to the rectifiers I'd just send it though, if that fuse arced on breaking it'll extinguish at the zero cross",,2025/10/17 19:10,,,
1428898327520481345,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,I wonder if the bigger format blade fuses can break more voltage,,2025/10/17 19:11,,,
1428898683641925786,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,Then again an angry arc is less likely since the transformer impedance limits energy,,2025/10/17 19:13,,,
1428898784473251920,kg4cyx,https://cdn.discordapp.com/avatars/317571308571590661/3bd0fc4dd56cb9bee7c958a4b3b9ba85.png,"It's not like when my 60,000 watt TV transmitter melted a line 🤣",,2025/10/17 19:13,,,
1429132197595582635,brianboonstra,https://cdn.discordapp.com/avatars/817456657868783666/bd0ad7c29d51e0747740621a0e527df6.png,Got here 10:25. all is well. I do not know how people ring to come up,,2025/10/18 10:41,,,
1429136469712179380,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,There's a phone on the charger stand by the headlamps,,2025/10/18 10:58,,,
1430246413127647373,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"For when we get to Carom, I found a site with nice explanations of [coin payouts](http://sandsmuseum.com/coinop/mechanisms/payout/payoutparts.html), [coin slides](http://sandsmuseum.com/coinop/mechanisms/coinslide/coinslide.html), and more.",,2025/10/21 12:28,,,
1430654897207902361,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"I'm the workshop and took a look at Star Trek. I replaced one GI bulb, and other that that it seems like the score display were the only problem remaining.

One problem here is that Star Trek was a 6-digit machine originally, but somebody put in a couple 7-digit displays. Another is that Player 1 has a digit out. I did some testing, and it looks like the voltage leaving one of the high-voltage transistors is too low to activate the digit; if I jump it to another digit transistor it's all good. So I suspect the display is fixable. But it's a 7-digit one. So I've just ordered 3 6-digit displays, which we can hopefully swap in and worry about the board issue on the 7-digit one later.",,2025/10/22 15:31,,,
1430655017345355917,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Other than getting the backglass in and fitting nicely, is there anything else on Star Trek?",,2025/10/22 15:32,,,
1430655477686997053,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Yeah I got to resolder the light control board on Sunday and that fixed the rest of the controlled lights that were out. Was the gi bulb that was out the star rollover? I noticed one of those weren't on,,2025/10/22 15:34,,,
1430655569487986718,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,Yup! That was it. Thanks for getting the light control board sorted.,,2025/10/22 15:34,,,
1430655660613439499,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,I would check out the board that p1's score is on. I noticed the connector board side looked different than the rest? Maybe replaced at one point,,2025/10/22 15:34,,,
1430655868453781616,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Yeah, that's the one with the suspect voltage coming out of the power transistor. The others were above 80; this digit was at 70.",,2025/10/22 15:35,,,
1430656203327017142,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Looking at the schematic now. Is it the schematic titled display board?,,2025/10/22 15:36,,,
1430656317088858222,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,,"https://media.discordapp.net/attachments/1408180474853064798/1430656316120109196/bally-7-digit-display.pdf?ex=69334286&is=6931f106&hm=dfcc77a6fd014d5e75abe06908d2386c53168b35a4bf5fc303f0841eba36ccd8&
https://media.discordapp.net/attachments/1408180474853064798/1430656316577419554/bally-6-digit-display.pdf?ex=69334286&is=6931f106&hm=a8eddf1138210e6ca4b80b676ed900d5bc839936c6dc9126201e215a8a91b087&",2025/10/22 15:37,,,
1430656391852458027,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,,https://media.discordapp.net/attachments/1408180474853064798/1430656391567114250/rn_image_picker_lib_temp_a3bfb1aa-63e9-4bbe-bffd-830047b2a826.jpg?ex=69334298&is=6931f118&hm=7e6ff0957390b6a281657454ddc83e83467d8e7fc09a1733a87914e54ad1cd2c&,2025/10/22 15:37,,,
1430656395270815820,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,This one right?,,2025/10/22 15:37,,,
1430656404490031206,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"These are the ones I used. It's a 7-digit display, but they're pin-compatible with the 6-digit ones.",,2025/10/22 15:37,,,
1430656546827796512,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Oh ok I'll compare it. I pulled this from ipdb for star trek,,2025/10/22 15:38,,,
1430656553303670927,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Yup, basically the same.",,2025/10/22 15:38,,,
1430656682186379285,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"That's the 6-digit one, and somebody put a 7-digit one into Player 1.",,2025/10/22 15:38,,,
1430656737567834172,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"But they're very close, and the component numbers stay the same.",,2025/10/22 15:39,,,
1430656839380631583,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,"Which transistor is being suspect? Is it Q 5,6,11, or 12? Or another one",,2025/10/22 15:39,,,
1430657070897696788,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"The voltage reading out of Q6 is lower than Q5, Q4, and Q3. Not sure if it's the transistor, though.",,2025/10/22 15:40,,,
1430657253006114817,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,Either way I think we should just replace that display with a historically accurate 6-digit one. But I'm all for fixing the problem and saving it for when we need a 7-digit one down the road.,,2025/10/22 15:41,,,
1430657497370202152,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Ohh I missed that you said that. Yeah getting an accurate one to the machine would be better,,2025/10/22 15:42,,,
1430657731433595013,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"If nothing else, it'll be less confusing. I started out thinking two of the digit were bad.",,2025/10/22 15:43,,,
1430657735820836884,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Is it 6 digit because the first one is always 0?,,2025/10/22 15:43,,,
1430657829567463446,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,First one's always blank. The select pin doesn't have anything going to it.,,2025/10/22 15:43,,,
1430658131351830548,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Cool cool. Are there many old 6 digit ones on the market?,,2025/10/22 15:44,,,
1430658424747724820,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,I bought new ones: https://www.pinballlife.com/ballystern-6-digit-led-display.html,,2025/10/22 15:45,,,
1430658507434229771,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,There's another vendor that makes them too; we'll see what we think.,,2025/10/22 15:46,,,
1430658675952980092,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,"I can't think of anything else on star trek though for now. Theyd only be preventive maintenance/making it closer to original:

-Recap sound board with the cap kit we bought
-replace molex on transformer board and snip off the 9th pin to avoid confusion",,2025/10/22 15:46,,,
1430658804772634665,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Ah, good ideas. Might as well do everything while we have it open.",,2025/10/22 15:47,,,
1430659489308217415,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Yeah the transformer board connector should be keyed now (it wasn't for some reason) but if anyone attempts it Saturday make sure to double check the pinout lol. It's been the cause of a lot of trouble so far,,2025/10/22 15:50,,,
1430699714801565831,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Some workshop acquisitions:
- Number 50 bulbs, for Trade Winds 
- a shelf for lubricants, which you should basically never use
- a new kind of double-ended wrench for leg and backbox bolts","https://media.discordapp.net/attachments/1408180474853064798/1430699713165918309/PXL_20251022_2322284882.jpg?ex=69336af0&is=69321970&hm=ab4d3e60e429e5b507fe84d8c1e59d189ced00c0bd426efda7022a6d5950fb5e&
https://media.discordapp.net/attachments/1408180474853064798/1430699713908441189/PXL_20251022_2319176572.jpg?ex=69336af0&is=69321970&hm=77a7cfa3af0d67ee2f583c99029350be71ef6028401dacb5c53ee8eaf52ccd63&
https://media.discordapp.net/attachments/1408180474853064798/1430699714583466155/PXL_20251022_2319138612.jpg?ex=69336af1&is=69321971&hm=05a210c8903dbec98e00400df6845f5e96ca5f0baf53bbcb5519868ab6fb2efa&",2025/10/22 18:29,,,
1430709685597634630,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Oh, and I forgot to mention [the PinSnake](https://www.pinsnake.com/)!  Hopefully this should make cleaning later machines much easier. The number of times I've cut my hands trying to clean complex playfields! Ours is in the cleaning box.",,2025/10/22 19:09,,,
1431324623374516274,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,The Trade Winds score motor has arrived.,,2025/10/24 11:53,,,
1431364579694215229,mosspassion,https://cdn.discordapp.com/avatars/205782413790543872/9c5751b2a22928897de1bbb6b9d4cc4c.png,"I think my coworker and good buddy @Clarky (also works at Logan, used to be a tech at Round 1) wants to come by tomorrow for workshop hours and hopefully I’ll join him later. Hours still 9-5?",,2025/10/24 14:31,,,
1431364680202326046,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,Yup! I'll be here all day. Possibly modulo lunch.,,2025/10/24 14:32,,,
1431387697796092016,.ignatzmouse,https://cdn.discordapp.com/avatars/596809495536074752/6f16cdfea048ba194897179323092e53.png,I've got a potential new recruit joining me tomorrow!,,2025/10/24 16:03,,,
1431397303012298764,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,Sweet! It'll be a party.,,2025/10/24 16:41,,,
1431399016943456336,clarkyclarkson,https://cdn.discordapp.com/avatars/214270179218161664/bc7a372676d959515bff4a8304c516ff.png,"Super rad, gunna aim for ~10:30. I gotta work in the afternoon so I'll dip around 1ish",,2025/10/24 16:48,,,
1431424423813976164,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,Anything in particular you're interested in learning or working on?,,2025/10/24 18:29,"Super rad, gunna aim for ~10:30. I gotta work in the afternoon so I'll dip around 1ish",2025-10-24T21:48:39.747000+00:00,clarkyclarkson
1431425795145863278,clarkyclarkson,https://cdn.discordapp.com/avatars/214270179218161664/bc7a372676d959515bff4a8304c516ff.png,"Tbh, just a straight up beginner's guide to pinball. I never got a chance to touch the tables at Round One since there was a dedicated tech at my location, so an expedited crash course would be very helpful",,2025/10/24 18:35,Anything in particular you're interested in learning or working on?,2025-10-24T23:29:37.217000+00:00,william_pietri_95978
1431483058132877403,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"We can definitely do that. For tomorrow I'd say just jump in with somebody on something. But then when you want to read more, these are good places to start:
* https://www.pinwiki.com/wiki/
* https://www.pinrepair.com/

Another good place to start is just cleaning a few machines. It's a safe way to get experience with what's under the glass.  Happy to show you the basics.",,2025/10/24 22:22,,,
1431486770989629534,brianboonstra,https://cdn.discordapp.com/avatars/817456657868783666/bd0ad7c29d51e0747740621a0e527df6.png,Another newbie coming tomorrow: my friend Alexey Goldin.  Also 10:30!,,2025/10/24 22:37,,,
1431487482343456861,dianskaaa8203,https://cdn.discordapp.com/avatars/693852208911089684/7a95455ce806647d2059a4f0d8645a65.png,Woo-hoo!,,2025/10/24 22:40,,,
1431715533270679673,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,"When in resistance mode, do any of the pins read as short across them or very low?",,2025/10/25 13:46,,,
1431715610496335922,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,"Looking at the data sheet, I think the map is 
* L -> MT1
* M -> MT2
* R -> Gate",,2025/10/25 13:46,,,
1431715638841311405,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,I'll check!,,2025/10/25 13:46,,,
1431716753087664179,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,,https://media.discordapp.net/attachments/1408180474853064798/1431716752839934003/image0.png?ex=6933d261&is=693280e1&hm=e022ecb4c7a99635d5158e7926af9944c2421273239ce5728b8c203227216139&,2025/10/25 13:51,,,
1431716768401064046,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Here's the pinout I found,,2025/10/25 13:51,,,
1431716793889853675,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,So I agree,,2025/10/25 13:51,,,
1431717167056814261,william_pietri_95978,https://cdn.discordapp.com/avatars/1408520772284190831/8884ff26b7b9dd6ea78efa1b7800d838.png,,https://media.discordapp.net/attachments/1408180474853064798/1431717166495039588/PXL_20251025_185234230.jpg?ex=69332a04&is=6931d884&hm=7a9538c41a978f353980ed44b5adeb2bb0df42f2771756ae0e30707ab2ee765c&,2025/10/25 13:52,,,
1431717739222929439,junkybrassmonkey,https://cdn.discordapp.com/avatars/476509698904817676/28d8c23f08392952e12ccee4e4041684.png,Yeah that seems like the triac is faulty,,2025/10/25 13:55,,,
